id,skill_id,type,question_vi,question_en,options,correct_answer,difficulty,hint_vi
SK05_0968,SK05,fill_blank,_ + 4 = 7,_ + 4 = 7,,3,1,Số nào cộng 4 bằng 7?
SK05_0969,SK05,fill_blank,_ + 4 = 8,_ + 4 = 8,,4,1,Số nào cộng 4 bằng 8?
SK05_0970,SK05,fill_blank,_ + 4 = 9,_ + 4 = 9,,5,1,Số nào cộng 4 bằng 9?
SK05_0971,SK05,fill_blank,_ + 4 = 10,_ + 4 = 10,,6,1,Số nào cộng 4 bằng 10?
SK05_0972,SK05,fill_blank,_ + 4 = 11,_ + 4 = 11,,7,2,Số nào cộng 4 bằng 11?
SK05_0973,SK05,fill_blank,_ + 4 = 12,_ + 4 = 12,,8,2,Số nào cộng 4 bằng 12?
SK05_0974,SK05,fill_blank,_ + 4 = 13,_ + 4 = 13,,9,2,Số nào cộng 4 bằng 13?
SK05_0975,SK05,fill_blank,_ + 4 = 14,_ + 4 = 14,,10,2,Số nào cộng 4 bằng 14?
SK05_0976,SK05,fill_blank,_ + 4 = 15,_ + 4 = 15,,11,2,Số nào cộng 4 bằng 15?
SK05_0977,SK05,fill_blank,_ + 4 = 16,_ + 4 = 16,,12,2,Số nào cộng 4 bằng 16?
SK05_0978,SK05,fill_blank,_ + 4 = 17,_ + 4 = 17,,13,2,Số nào cộng 4 bằng 17?
SK05_0979,SK05,fill_blank,_ + 4 = 18,_ + 4 = 18,,14,2,Số nào cộng 4 bằng 18?
SK05_0980,SK05,fill_blank,_ + 4 = 19,_ + 4 = 19,,15,2,Số nào cộng 4 bằng 19?
SK05_0981,SK05,fill_blank,_ + 4 = 20,_ + 4 = 20,,16,2,Số nào cộng 4 bằng 20?
SK05_0982,SK05,fill_blank,_ + 4 = 21,_ + 4 = 21,,17,3,Số nào cộng 4 bằng 21?
SK05_0983,SK05,fill_blank,_ + 4 = 22,_ + 4 = 22,,18,3,Số nào cộng 4 bằng 22?
SK05_0984,SK05,fill_blank,_ + 4 = 23,_ + 4 = 23,,19,3,Số nào cộng 4 bằng 23?
SK05_0985,SK05,fill_blank,_ + 4 = 24,_ + 4 = 24,,20,3,Số nào cộng 4 bằng 24?
SK05_0986,SK05,fill_blank,_ + 5 = 5,_ + 5 = 5,,0,1,Số nào cộng 5 bằng 5?
SK05_0987,SK05,fill_blank,_ + 5 = 6,_ + 5 = 6,,1,1,Số nào cộng 5 bằng 6?
SK05_0988,SK05,fill_blank,_ + 5 = 7,_ + 5 = 7,,2,1,Số nào cộng 5 bằng 7?
SK05_0989,SK05,fill_blank,_ + 5 = 8,_ + 5 = 8,,3,1,Số nào cộng 5 bằng 8?
SK05_0990,SK05,fill_blank,_ + 5 = 9,_ + 5 = 9,,4,1,Số nào cộng 5 bằng 9?
SK05_0991,SK05,fill_blank,_ + 5 = 10,_ + 5 = 10,,5,1,Số nào cộng 5 bằng 10?
SK05_0992,SK05,fill_blank,_ + 5 = 11,_ + 5 = 11,,6,2,Số nào cộng 5 bằng 11?
SK05_0993,SK05,fill_blank,_ + 5 = 12,_ + 5 = 12,,7,2,Số nào cộng 5 bằng 12?
SK05_0994,SK05,fill_blank,_ + 5 = 13,_ + 5 = 13,,8,2,Số nào cộng 5 bằng 13?
SK05_0995,SK05,fill_blank,_ + 5 = 14,_ + 5 = 14,,9,2,Số nào cộng 5 bằng 14?
SK05_0996,SK05,fill_blank,_ + 5 = 15,_ + 5 = 15,,10,2,Số nào cộng 5 bằng 15?
SK05_0997,SK05,fill_blank,_ + 5 = 16,_ + 5 = 16,,11,2,Số nào cộng 5 bằng 16?
SK05_0998,SK05,fill_blank,_ + 5 = 17,_ + 5 = 17,,12,2,Số nào cộng 5 bằng 17?
SK05_0999,SK05,fill_blank,_ + 5 = 18,_ + 5 = 18,,13,2,Số nào cộng 5 bằng 18?
SK05_1000,SK05,fill_blank,_ + 5 = 19,_ + 5 = 19,,14,2,Số nào cộng 5 bằng 19?
SK05_1001,SK05,fill_blank,_ + 5 = 20,_ + 5 = 20,,15,2,Số nào cộng 5 bằng 20?
SK05_1002,SK05,fill_blank,_ + 5 = 21,_ + 5 = 21,,16,3,Số nào cộng 5 bằng 21?
SK05_1003,SK05,fill_blank,_ + 5 = 22,_ + 5 = 22,,17,3,Số nào cộng 5 bằng 22?
SK05_1004,SK05,fill_blank,_ + 5 = 23,_ + 5 = 23,,18,3,Số nào cộng 5 bằng 23?
SK05_1005,SK05,fill_blank,_ + 5 = 24,_ + 5 = 24,,19,3,Số nào cộng 5 bằng 24?
SK05_1006,SK05,fill_blank,_ + 5 = 25,_ + 5 = 25,,20,3,Số nào cộng 5 bằng 25?
SK05_1007,SK05,fill_blank,_ + 6 = 6,_ + 6 = 6,,0,1,Số nào cộng 6 bằng 6?
SK05_1008,SK05,fill_blank,_ + 6 = 7,_ + 6 = 7,,1,1,Số nào cộng 6 bằng 7?
SK05_1009,SK05,fill_blank,_ + 6 = 8,_ + 6 = 8,,2,1,Số nào cộng 6 bằng 8?
SK05_1010,SK05,fill_blank,_ + 6 = 9,_ + 6 = 9,,3,1,Số nào cộng 6 bằng 9?
SK05_1011,SK05,fill_blank,_ + 6 = 10,_ + 6 = 10,,4,1,Số nào cộng 6 bằng 10?
SK05_1012,SK05,fill_blank,_ + 6 = 11,_ + 6 = 11,,5,2,Số nào cộng 6 bằng 11?
SK05_1013,SK05,fill_blank,_ + 6 = 12,_ + 6 = 12,,6,2,Số nào cộng 6 bằng 12?
SK05_1014,SK05,fill_blank,_ + 6 = 13,_ + 6 = 13,,7,2,Số nào cộng 6 bằng 13?
SK05_1015,SK05,fill_blank,_ + 6 = 14,_ + 6 = 14,,8,2,Số nào cộng 6 bằng 14?
SK05_1016,SK05,fill_blank,_ + 6 = 15,_ + 6 = 15,,9,2,Số nào cộng 6 bằng 15?
SK05_1017,SK05,fill_blank,_ + 6 = 16,_ + 6 = 16,,10,2,Số nào cộng 6 bằng 16?
SK05_1018,SK05,fill_blank,_ + 6 = 17,_ + 6 = 17,,11,2,Số nào cộng 6 bằng 17?
SK05_1019,SK05,fill_blank,_ + 6 = 18,_ + 6 = 18,,12,2,Số nào cộng 6 bằng 18?
SK05_1020,SK05,fill_blank,_ + 6 = 19,_ + 6 = 19,,13,2,Số nào cộng 6 bằng 19?
SK05_1021,SK05,fill_blank,_ + 6 = 20,_ + 6 = 20,,14,2,Số nào cộng 6 bằng 20?
SK05_1022,SK05,fill_blank,_ + 6 = 21,_ + 6 = 21,,15,3,Số nào cộng 6 bằng 21?
SK05_1023,SK05,fill_blank,_ + 6 = 22,_ + 6 = 22,,16,3,Số nào cộng 6 bằng 22?
SK05_1024,SK05,fill_blank,_ + 6 = 23,_ + 6 = 23,,17,3,Số nào cộng 6 bằng 23?
SK05_1025,SK05,fill_blank,_ + 6 = 24,_ + 6 = 24,,18,3,Số nào cộng 6 bằng 24?
SK05_1026,SK05,fill_blank,_ + 6 = 25,_ + 6 = 25,,19,3,Số nào cộng 6 bằng 25?
SK05_1027,SK05,fill_blank,_ + 6 = 26,_ + 6 = 26,,20,3,Số nào cộng 6 bằng 26?
SK05_1028,SK05,fill_blank,_ + 7 = 7,_ + 7 = 7,,0,1,Số nào cộng 7 bằng 7?
SK05_1029,SK05,fill_blank,_ + 7 = 8,_ + 7 = 8,,1,1,Số nào cộng 7 bằng 8?
SK05_1030,SK05,fill_blank,_ + 7 = 9,_ + 7 = 9,,2,1,Số nào cộng 7 bằng 9?
SK05_1031,SK05,fill_blank,_ + 7 = 10,_ + 7 = 10,,3,1,Số nào cộng 7 bằng 10?
SK05_1032,SK05,fill_blank,_ + 7 = 11,_ + 7 = 11,,4,2,Số nào cộng 7 bằng 11?
SK05_1033,SK05,fill_blank,_ + 7 = 12,_ + 7 = 12,,5,2,Số nào cộng 7 bằng 12?
SK05_1034,SK05,fill_blank,_ + 7 = 13,_ + 7 = 13,,6,2,Số nào cộng 7 bằng 13?
SK05_1035,SK05,fill_blank,_ + 7 = 14,_ + 7 = 14,,7,2,Số nào cộng 7 bằng 14?
SK05_1036,SK05,fill_blank,_ + 7 = 15,_ + 7 = 15,,8,2,Số nào cộng 7 bằng 15?
SK05_1037,SK05,fill_blank,_ + 7 = 16,_ + 7 = 16,,9,2,Số nào cộng 7 bằng 16?
SK05_1038,SK05,fill_blank,_ + 7 = 17,_ + 7 = 17,,10,2,Số nào cộng 7 bằng 17?
SK05_1039,SK05,fill_blank,_ + 7 = 18,_ + 7 = 18,,11,2,Số nào cộng 7 bằng 18?
SK05_1040,SK05,fill_blank,_ + 7 = 19,_ + 7 = 19,,12,2,Số nào cộng 7 bằng 19?
SK05_1041,SK05,fill_blank,_ + 7 = 20,_ + 7 = 20,,13,2,Số nào cộng 7 bằng 20?
SK05_1042,SK05,fill_blank,_ + 7 = 21,_ + 7 = 21,,14,3,Số nào cộng 7 bằng 21?
SK05_1043,SK05,fill_blank,_ + 7 = 22,_ + 7 = 22,,15,3,Số nào cộng 7 bằng 22?
SK05_1044,SK05,fill_blank,_ + 7 = 23,_ + 7 = 23,,16,3,Số nào cộng 7 bằng 23?
SK05_1045,SK05,fill_blank,_ + 7 = 24,_ + 7 = 24,,17,3,Số nào cộng 7 bằng 24?
SK05_1046,SK05,fill_blank,_ + 7 = 25,_ + 7 = 25,,18,3,Số nào cộng 7 bằng 25?
SK05_1047,SK05,fill_blank,_ + 7 = 26,_ + 7 = 26,,19,3,Số nào cộng 7 bằng 26?
SK05_1048,SK05,fill_blank,_ + 7 = 27,_ + 7 = 27,,20,3,Số nào cộng 7 bằng 27?
SK05_1049,SK05,fill_blank,_ + 8 = 8,_ + 8 = 8,,0,1,Số nào cộng 8 bằng 8?
SK05_1050,SK05,fill_blank,_ + 8 = 9,_ + 8 = 9,,1,1,Số nào cộng 8 bằng 9?
SK05_1051,SK05,fill_blank,_ + 8 = 10,_ + 8 = 10,,2,1,Số nào cộng 8 bằng 10?
SK05_1052,SK05,fill_blank,_ + 8 = 11,_ + 8 = 11,,3,2,Số nào cộng 8 bằng 11?
SK05_1053,SK05,fill_blank,_ + 8 = 12,_ + 8 = 12,,4,2,Số nào cộng 8 bằng 12?
SK05_1054,SK05,fill_blank,_ + 8 = 13,_ + 8 = 13,,5,2,Số nào cộng 8 bằng 13?
SK05_1055,SK05,fill_blank,_ + 8 = 14,_ + 8 = 14,,6,2,Số nào cộng 8 bằng 14?
SK05_1056,SK05,fill_blank,_ + 8 = 15,_ + 8 = 15,,7,2,Số nào cộng 8 bằng 15?
SK05_1057,SK05,fill_blank,_ + 8 = 16,_ + 8 = 16,,8,2,Số nào cộng 8 bằng 16?
SK05_1058,SK05,fill_blank,_ + 8 = 17,_ + 8 = 17,,9,2,Số nào cộng 8 bằng 17?
SK05_1059,SK05,fill_blank,_ + 8 = 18,_ + 8 = 18,,10,2,Số nào cộng 8 bằng 18?
SK05_1060,SK05,fill_blank,_ + 8 = 19,_ + 8 = 19,,11,2,Số nào cộng 8 bằng 19?
SK05_1061,SK05,fill_blank,_ + 8 = 20,_ + 8 = 20,,12,2,Số nào cộng 8 bằng 20?
SK05_1062,SK05,fill_blank,_ + 8 = 21,_ + 8 = 21,,13,3,Số nào cộng 8 bằng 21?
SK05_1063,SK05,fill_blank,_ + 8 = 22,_ + 8 = 22,,14,3,Số nào cộng 8 bằng 22?
SK05_1064,SK05,fill_blank,_ + 8 = 23,_ + 8 = 23,,15,3,Số nào cộng 8 bằng 23?
SK05_1065,SK05,fill_blank,_ + 8 = 24,_ + 8 = 24,,16,3,Số nào cộng 8 bằng 24?
SK05_1066,SK05,fill_blank,_ + 8 = 25,_ + 8 = 25,,17,3,Số nào cộng 8 bằng 25?
SK05_1067,SK05,fill_blank,_ + 8 = 26,_ + 8 = 26,,18,3,Số nào cộng 8 bằng 26?
SK05_1068,SK05,fill_blank,_ + 8 = 27,_ + 8 = 27,,19,3,Số nào cộng 8 bằng 27?
SK05_1069,SK05,fill_blank,_ + 8 = 28,_ + 8 = 28,,20,3,Số nào cộng 8 bằng 28?
SK05_1070,SK05,fill_blank,_ + 9 = 9,_ + 9 = 9,,0,1,Số nào cộng 9 bằng 9?
SK05_1071,SK05,fill_blank,_ + 9 = 10,_ + 9 = 10,,1,1,Số nào cộng 9 bằng 10?
SK05_1072,SK05,fill_blank,_ + 9 = 11,_ + 9 = 11,,2,2,Số nào cộng 9 bằng 11?
SK05_1073,SK05,fill_blank,_ + 9 = 12,_ + 9 = 12,,3,2,Số nào cộng 9 bằng 12?
SK05_1074,SK05,fill_blank,_ + 9 = 13,_ + 9 = 13,,4,2,Số nào cộng 9 bằng 13?
SK05_1075,SK05,fill_blank,_ + 9 = 14,_ + 9 = 14,,5,2,Số nào cộng 9 bằng 14?
SK05_1076,SK05,fill_blank,_ + 9 = 15,_ + 9 = 15,,6,2,Số nào cộng 9 bằng 15?
SK05_1077,SK05,fill_blank,_ + 9 = 16,_ + 9 = 16,,7,2,Số nào cộng 9 bằng 16?
SK05_1078,SK05,fill_blank,_ + 9 = 17,_ + 9 = 17,,8,2,Số nào cộng 9 bằng 17?
SK05_1079,SK05,fill_blank,_ + 9 = 18,_ + 9 = 18,,9,2,Số nào cộng 9 bằng 18?
SK05_1080,SK05,fill_blank,_ + 9 = 19,_ + 9 = 19,,10,2,Số nào cộng 9 bằng 19?
SK05_1081,SK05,fill_blank,_ + 9 = 20,_ + 9 = 20,,11,2,Số nào cộng 9 bằng 20?
SK05_1082,SK05,fill_blank,_ + 9 = 21,_ + 9 = 21,,12,3,Số nào cộng 9 bằng 21?
SK05_1083,SK05,fill_blank,_ + 9 = 22,_ + 9 = 22,,13,3,Số nào cộng 9 bằng 22?
SK05_1084,SK05,fill_blank,_ + 9 = 23,_ + 9 = 23,,14,3,Số nào cộng 9 bằng 23?
SK05_1085,SK05,fill_blank,_ + 9 = 24,_ + 9 = 24,,15,3,Số nào cộng 9 bằng 24?
SK05_1086,SK05,fill_blank,_ + 9 = 25,_ + 9 = 25,,16,3,Số nào cộng 9 bằng 25?
SK05_1087,SK05,fill_blank,_ + 9 = 26,_ + 9 = 26,,17,3,Số nào cộng 9 bằng 26?
SK05_1088,SK05,fill_blank,_ + 9 = 27,_ + 9 = 27,,18,3,Số nào cộng 9 bằng 27?
SK05_1089,SK05,fill_blank,_ + 9 = 28,_ + 9 = 28,,19,3,Số nào cộng 9 bằng 28?
SK05_1090,SK05,fill_blank,_ + 9 = 29,_ + 9 = 29,,20,3,Số nào cộng 9 bằng 29?
SK05_1091,SK05,fill_blank,_ + 10 = 10,_ + 10 = 10,,0,1,Số nào cộng 10 bằng 10?
SK05_1092,SK05,fill_blank,_ + 10 = 11,_ + 10 = 11,,1,2,Số nào cộng 10 bằng 11?
SK05_1093,SK05,fill_blank,_ + 10 = 12,_ + 10 = 12,,2,2,Số nào cộng 10 bằng 12?
SK05_1094,SK05,fill_blank,_ + 10 = 13,_ + 10 = 13,,3,2,Số nào cộng 10 bằng 13?
SK05_1095,SK05,fill_blank,_ + 10 = 14,_ + 10 = 14,,4,2,Số nào cộng 10 bằng 14?
SK05_1096,SK05,fill_blank,_ + 10 = 15,_ + 10 = 15,,5,2,Số nào cộng 10 bằng 15?
SK05_1097,SK05,fill_blank,_ + 10 = 16,_ + 10 = 16,,6,2,Số nào cộng 10 bằng 16?
SK05_1098,SK05,fill_blank,_ + 10 = 17,_ + 10 = 17,,7,2,Số nào cộng 10 bằng 17?
SK05_1099,SK05,fill_blank,_ + 10 = 18,_ + 10 = 18,,8,2,Số nào cộng 10 bằng 18?
SK05_1100,SK05,fill_blank,_ + 10 = 19,_ + 10 = 19,,9,2,Số nào cộng 10 bằng 19?
SK05_1101,SK05,fill_blank,_ + 10 = 20,_ + 10 = 20,,10,2,Số nào cộng 10 bằng 20?
SK05_1102,SK05,fill_blank,_ + 10 = 21,_ + 10 = 21,,11,3,Số nào cộng 10 bằng 21?
SK05_1103,SK05,fill_blank,_ + 10 = 22,_ + 10 = 22,,12,3,Số nào cộng 10 bằng 22?
SK05_1104,SK05,fill_blank,_ + 10 = 23,_ + 10 = 23,,13,3,Số nào cộng 10 bằng 23?
SK05_1105,SK05,fill_blank,_ + 10 = 24,_ + 10 = 24,,14,3,Số nào cộng 10 bằng 24?
SK05_1106,SK05,fill_blank,_ + 10 = 25,_ + 10 = 25,,15,3,Số nào cộng 10 bằng 25?
SK05_1107,SK05,fill_blank,_ + 10 = 26,_ + 10 = 26,,16,3,Số nào cộng 10 bằng 26?
SK05_1108,SK05,fill_blank,_ + 10 = 27,_ + 10 = 27,,17,3,Số nào cộng 10 bằng 27?
SK05_1109,SK05,fill_blank,_ + 10 = 28,_ + 10 = 28,,18,3,Số nào cộng 10 bằng 28?
SK05_1110,SK05,fill_blank,_ + 10 = 29,_ + 10 = 29,,19,3,Số nào cộng 10 bằng 29?
SK05_1111,SK05,fill_blank,_ + 10 = 30,_ + 10 = 30,,20,3,Số nào cộng 10 bằng 30?
SK05_1112,SK05,fill_blank,_ + 11 = 11,_ + 11 = 11,,0,2,Số nào cộng 11 bằng 11?
SK05_1113,SK05,fill_blank,_ + 11 = 12,_ + 11 = 12,,1,2,Số nào cộng 11 bằng 12?
SK05_1114,SK05,fill_blank,_ + 11 = 13,_ + 11 = 13,,2,2,Số nào cộng 11 bằng 13?
SK05_1115,SK05,fill_blank,_ + 11 = 14,_ + 11 = 14,,3,2,Số nào cộng 11 bằng 14?
SK05_1116,SK05,fill_blank,_ + 11 = 15,_ + 11 = 15,,4,2,Số nào cộng 11 bằng 15?
SK05_1117,SK05,fill_blank,_ + 11 = 16,_ + 11 = 16,,5,2,Số nào cộng 11 bằng 16?
SK05_1118,SK05,fill_blank,_ + 11 = 17,_ + 11 = 17,,6,2,Số nào cộng 11 bằng 17?
SK05_1119,SK05,fill_blank,_ + 11 = 18,_ + 11 = 18,,7,2,Số nào cộng 11 bằng 18?
SK05_1120,SK05,fill_blank,_ + 11 = 19,_ + 11 = 19,,8,2,Số nào cộng 11 bằng 19?
SK05_1121,SK05,fill_blank,_ + 11 = 20,_ + 11 = 20,,9,2,Số nào cộng 11 bằng 20?
SK05_1122,SK05,fill_blank,_ + 11 = 21,_ + 11 = 21,,10,3,Số nào cộng 11 bằng 21?
SK05_1123,SK05,fill_blank,_ + 11 = 22,_ + 11 = 22,,11,3,Số nào cộng 11 bằng 22?
SK05_1124,SK05,fill_blank,_ + 11 = 23,_ + 11 = 23,,12,3,Số nào cộng 11 bằng 23?
SK05_1125,SK05,fill_blank,_ + 11 = 24,_ + 11 = 24,,13,3,Số nào cộng 11 bằng 24?
SK05_1126,SK05,fill_blank,_ + 11 = 25,_ + 11 = 25,,14,3,Số nào cộng 11 bằng 25?
SK05_1127,SK05,fill_blank,_ + 11 = 26,_ + 11 = 26,,15,3,Số nào cộng 11 bằng 26?
SK05_1128,SK05,fill_blank,_ + 11 = 27,_ + 11 = 27,,16,3,Số nào cộng 11 bằng 27?
SK05_1129,SK05,fill_blank,_ + 11 = 28,_ + 11 = 28,,17,3,Số nào cộng 11 bằng 28?
SK05_1130,SK05,fill_blank,_ + 11 = 29,_ + 11 = 29,,18,3,Số nào cộng 11 bằng 29?
SK05_1131,SK05,fill_blank,_ + 11 = 30,_ + 11 = 30,,19,3,Số nào cộng 11 bằng 30?
SK05_1132,SK05,fill_blank,_ + 11 = 31,_ + 11 = 31,,20,3,Số nào cộng 11 bằng 31?
SK05_1133,SK05,fill_blank,_ + 12 = 12,_ + 12 = 12,,0,2,Số nào cộng 12 bằng 12?
SK05_1134,SK05,fill_blank,_ + 12 = 13,_ + 12 = 13,,1,2,Số nào cộng 12 bằng 13?
SK05_1135,SK05,fill_blank,_ + 12 = 14,_ + 12 = 14,,2,2,Số nào cộng 12 bằng 14?
SK05_1136,SK05,fill_blank,_ + 12 = 15,_ + 12 = 15,,3,2,Số nào cộng 12 bằng 15?
SK05_1137,SK05,fill_blank,_ + 12 = 16,_ + 12 = 16,,4,2,Số nào cộng 12 bằng 16?
SK05_1138,SK05,fill_blank,_ + 12 = 17,_ + 12 = 17,,5,2,Số nào cộng 12 bằng 17?
SK05_1139,SK05,fill_blank,_ + 12 = 18,_ + 12 = 18,,6,2,Số nào cộng 12 bằng 18?
SK05_1140,SK05,fill_blank,_ + 12 = 19,_ + 12 = 19,,7,2,Số nào cộng 12 bằng 19?
SK05_1141,SK05,fill_blank,_ + 12 = 20,_ + 12 = 20,,8,2,Số nào cộng 12 bằng 20?
SK05_1142,SK05,fill_blank,_ + 12 = 21,_ + 12 = 21,,9,3,Số nào cộng 12 bằng 21?
SK05_1143,SK05,fill_blank,_ + 12 = 22,_ + 12 = 22,,10,3,Số nào cộng 12 bằng 22?
SK05_1144,SK05,fill_blank,_ + 12 = 23,_ + 12 = 23,,11,3,Số nào cộng 12 bằng 23?
SK05_1145,SK05,fill_blank,_ + 12 = 24,_ + 12 = 24,,12,3,Số nào cộng 12 bằng 24?
SK05_1146,SK05,fill_blank,_ + 12 = 25,_ + 12 = 25,,13,3,Số nào cộng 12 bằng 25?
SK05_1147,SK05,fill_blank,_ + 12 = 26,_ + 12 = 26,,14,3,Số nào cộng 12 bằng 26?
SK05_1148,SK05,fill_blank,_ + 12 = 27,_ + 12 = 27,,15,3,Số nào cộng 12 bằng 27?
SK05_1149,SK05,fill_blank,_ + 12 = 28,_ + 12 = 28,,16,3,Số nào cộng 12 bằng 28?
SK05_1150,SK05,fill_blank,_ + 12 = 29,_ + 12 = 29,,17,3,Số nào cộng 12 bằng 29?
SK05_1151,SK05,fill_blank,_ + 12 = 30,_ + 12 = 30,,18,3,Số nào cộng 12 bằng 30?
SK05_1152,SK05,fill_blank,_ + 12 = 31,_ + 12 = 31,,19,3,Số nào cộng 12 bằng 31?
SK05_1153,SK05,fill_blank,_ + 12 = 32,_ + 12 = 32,,20,3,Số nào cộng 12 bằng 32?
SK05_1154,SK05,fill_blank,_ + 13 = 13,_ + 13 = 13,,0,2,Số nào cộng 13 bằng 13?
SK05_1155,SK05,fill_blank,_ + 13 = 14,_ + 13 = 14,,1,2,Số nào cộng 13 bằng 14?
SK05_1156,SK05,fill_blank,_ + 13 = 15,_ + 13 = 15,,2,2,Số nào cộng 13 bằng 15?
SK05_1157,SK05,fill_blank,_ + 13 = 16,_ + 13 = 16,,3,2,Số nào cộng 13 bằng 16?
SK05_1158,SK05,fill_blank,_ + 13 = 17,_ + 13 = 17,,4,2,Số nào cộng 13 bằng 17?
SK05_1159,SK05,fill_blank,_ + 13 = 18,_ + 13 = 18,,5,2,Số nào cộng 13 bằng 18?
SK05_1160,SK05,fill_blank,_ + 13 = 19,_ + 13 = 19,,6,2,Số nào cộng 13 bằng 19?
SK05_1161,SK05,fill_blank,_ + 13 = 20,_ + 13 = 20,,7,2,Số nào cộng 13 bằng 20?
SK05_1162,SK05,fill_blank,_ + 13 = 21,_ + 13 = 21,,8,3,Số nào cộng 13 bằng 21?
SK05_1163,SK05,fill_blank,_ + 13 = 22,_ + 13 = 22,,9,3,Số nào cộng 13 bằng 22?
SK05_1164,SK05,fill_blank,_ + 13 = 23,_ + 13 = 23,,10,3,Số nào cộng 13 bằng 23?
SK05_1165,SK05,fill_blank,_ + 13 = 24,_ + 13 = 24,,11,3,Số nào cộng 13 bằng 24?
SK05_1166,SK05,fill_blank,_ + 13 = 25,_ + 13 = 25,,12,3,Số nào cộng 13 bằng 25?
SK05_1167,SK05,fill_blank,_ + 13 = 26,_ + 13 = 26,,13,3,Số nào cộng 13 bằng 26?
SK05_1168,SK05,fill_blank,_ + 13 = 27,_ + 13 = 27,,14,3,Số nào cộng 13 bằng 27?
SK05_1169,SK05,fill_blank,_ + 13 = 28,_ + 13 = 28,,15,3,Số nào cộng 13 bằng 28?
SK05_1170,SK05,fill_blank,_ + 13 = 29,_ + 13 = 29,,16,3,Số nào cộng 13 bằng 29?
SK05_1171,SK05,fill_blank,_ + 13 = 30,_ + 13 = 30,,17,3,Số nào cộng 13 bằng 30?
SK05_1172,SK05,fill_blank,_ + 13 = 31,_ + 13 = 31,,18,3,Số nào cộng 13 bằng 31?
SK05_1173,SK05,fill_blank,_ + 13 = 32,_ + 13 = 32,,19,3,Số nào cộng 13 bằng 32?
SK05_1174,SK05,fill_blank,_ + 13 = 33,_ + 13 = 33,,20,3,Số nào cộng 13 bằng 33?
SK05_1175,SK05,fill_blank,_ + 14 = 14,_ + 14 = 14,,0,2,Số nào cộng 14 bằng 14?
SK05_1176,SK05,fill_blank,_ + 14 = 15,_ + 14 = 15,,1,2,Số nào cộng 14 bằng 15?
SK05_1177,SK05,fill_blank,_ + 14 = 16,_ + 14 = 16,,2,2,Số nào cộng 14 bằng 16?
SK05_1178,SK05,fill_blank,_ + 14 = 17,_ + 14 = 17,,3,2,Số nào cộng 14 bằng 17?
SK05_1179,SK05,fill_blank,_ + 14 = 18,_ + 14 = 18,,4,2,Số nào cộng 14 bằng 18?
SK05_1180,SK05,fill_blank,_ + 14 = 19,_ + 14 = 19,,5,2,Số nào cộng 14 bằng 19?
SK05_1181,SK05,fill_blank,_ + 14 = 20,_ + 14 = 20,,6,2,Số nào cộng 14 bằng 20?
SK05_1182,SK05,fill_blank,_ + 14 = 21,_ + 14 = 21,,7,3,Số nào cộng 14 bằng 21?
SK05_1183,SK05,fill_blank,_ + 14 = 22,_ + 14 = 22,,8,3,Số nào cộng 14 bằng 22?
SK05_1184,SK05,fill_blank,_ + 14 = 23,_ + 14 = 23,,9,3,Số nào cộng 14 bằng 23?
SK05_1185,SK05,fill_blank,_ + 14 = 24,_ + 14 = 24,,10,3,Số nào cộng 14 bằng 24?
SK05_1186,SK05,fill_blank,_ + 14 = 25,_ + 14 = 25,,11,3,Số nào cộng 14 bằng 25?
SK05_1187,SK05,fill_blank,_ + 14 = 26,_ + 14 = 26,,12,3,Số nào cộng 14 bằng 26?
SK05_1188,SK05,fill_blank,_ + 14 = 27,_ + 14 = 27,,13,3,Số nào cộng 14 bằng 27?
SK05_1189,SK05,fill_blank,_ + 14 = 28,_ + 14 = 28,,14,3,Số nào cộng 14 bằng 28?
SK05_1190,SK05,fill_blank,_ + 14 = 29,_ + 14 = 29,,15,3,Số nào cộng 14 bằng 29?
SK05_1191,SK05,fill_blank,_ + 14 = 30,_ + 14 = 30,,16,3,Số nào cộng 14 bằng 30?
SK05_1192,SK05,fill_blank,_ + 14 = 31,_ + 14 = 31,,17,3,Số nào cộng 14 bằng 31?
SK05_1193,SK05,fill_blank,_ + 14 = 32,_ + 14 = 32,,18,3,Số nào cộng 14 bằng 32?
SK05_1194,SK05,fill_blank,_ + 14 = 33,_ + 14 = 33,,19,3,Số nào cộng 14 bằng 33?
SK05_1195,SK05,fill_blank,_ + 14 = 34,_ + 14 = 34,,20,3,Số nào cộng 14 bằng 34?
SK05_1196,SK05,fill_blank,_ + 15 = 15,_ + 15 = 15,,0,2,Số nào cộng 15 bằng 15?
SK05_1197,SK05,fill_blank,_ + 15 = 16,_ + 15 = 16,,1,2,Số nào cộng 15 bằng 16?
SK05_1198,SK05,fill_blank,_ + 15 = 17,_ + 15 = 17,,2,2,Số nào cộng 15 bằng 17?
SK05_1199,SK05,fill_blank,_ + 15 = 18,_ + 15 = 18,,3,2,Số nào cộng 15 bằng 18?
SK05_1200,SK05,fill_blank,_ + 15 = 19,_ + 15 = 19,,4,2,Số nào cộng 15 bằng 19?
SK05_1201,SK05,fill_blank,_ + 15 = 20,_ + 15 = 20,,5,2,Số nào cộng 15 bằng 20?
